EE1,EE2,EE3,EE4,EE5,EE6,EE7,S1,S2,S3,S4,S5,SFQ1,SFQ2,SFQ3,wp1,wp2,wp3,wp4,cogn1,cogn2,cogn3,cogn4,SS1,SS2,SS3,CS1,CS2,CS3,auton1,auton2,auton3,burnout_score
63.574107469065176,39.840753840917046,64.78522340565476,50.31041916728473,57.21296145896962,60.20115959926419,54.47135322203246,30.608340443477978,51.96257468181832,29.688403207827065,74.82281212666054,31.13927482063112,51.24361832588621,35.25138139447011,56.99360665688216,49.385929516820646,49.32287338532187,25.533815936041076,42.87142275783029,38.37354077198884,32.34163546865763,60.68972612614605,39.95503341270755,57.73204022317806,66.20101989196351,60.21891002392661,54.3915957527423,52.71447348967554,53.54866811775637,60.342716824711786,42.36706204983324,37.43145301493385,15.614747859671073
44.95020205610286,47.62888555432022,43.201932708646154,52.26537931222326,40.31267936634127,60.508692970277245,33.594397611676634,48.52446097323739,65.4644714005997,34.44138858878235,54.509734558100696,45.33285635562061,49.64671288866408,38.1029451882046,58.32612643491787,54.08686211312155,45.80261405947133,68.95979741750037,88.15129816573895,54.72006060800423,62.376079701637046,58.01567197933255,43.20192775706717,83.95883233620395,39.3203293065844,51.15303717807248,44.37753179483453,58.8043838648767,44.22937458639425,48.76497951532722,33.84121789096647,62.64483496860779,36.96835115982334
64.49051731843545,65.58770951136592,69.88401405423261,35.073295304558634,49.059775644761274,69.28932122856175,48.616550973713515,49.48108603974586,64.16389281392506,62.47569917647646,55.56835673471328,45.8503875990741,62.340387503346776,48.65711423689385,72.26936949624778,55.18516302199138,42.33021026623014,49.8682257451167,31.878350853123553,71.46914172404382,60.17821690057873,39.365665821196735,47.64579536835846,60.6542636372545,90.96273851371794,69.26998611273393,32.232868346651536,64.82495393901043,45.2224797418976,62.70896902392551,84.1505228232171,41.7034187393549,48.40124196618144
37.374117702272606,67.62476595892052,42.5697981301552,34.01533167592437,49.135629075253654,51.86255927277615,48.074552044647554,68.13852620563422,77.30876187884968,57.88684221301885,40.875356423322934,65.21050376125258,46.76331679994717,26.857493598227926,44.48386710248057,20.883691308769308,53.244530686175814,63.33407055315988,60.000019847889604,71.24202064143859,58.45538146367662,58.99245103828852,48.51953924691364,47.868360835434984,49.77235764295564,20.633936466330965,59.43636579154686,6.897541481066841,48.90200542348025,77.80295511389882,36.33724188699822,48.33439307175422,32.95558118930875
43.79030910795697,52.91279991801518,35.67176120393582,37.09249817682086,47.3494576247456,58.178693153749016,5.192943804718841,65.44026163141119,33.909985442108805,59.3687526479302,64.50708583489723,36.79633701893091,53.221652413386636,50.24787653608546,41.07394558593677,53.25766635620166,47.78606028523113,53.80043873170939,58.87679149389241,68.53802460389656,78.5761447635855,52.38168836739444,36.76269547630094,81.14226923687293,47.55797028876603,59.68862689752219,31.178548756273123,49.14635173319296,29.971398728201574,67.5083338828635,60.735277930679345,44.763213827031926,9.822643724794933
51.85656917872926,43.63914963299694,56.27863481421292,57.18301020040363,36.220966674133784,44.57031517342584,30.616519356057875,52.81148787318705,71.30434573694389,47.17746881439879,39.14514899539676,25.36216062926822,24.569164506038195,44.583890653455605,56.286908415883474,47.756704771251655,65.50757812182766,67.98816824787843,20.24573818022898,51.98391080206554,51.16137503616459,44.4327817127819,35.43199327221594,54.76915262194233,69.87936294302399,43.547108469929476,40.92539295712122,51.05143098167908,48.83580718602709,53.74109832099797,62.12982073135079,22.848686676860446,28.752145417072988
24.372141765532877,53.224947101768194,41.453416944469964,51.02002252562411,37.1418686912484,67.50564729308984,71.90583238742441,65.05869738007763,44.200837203866186,48.16721893294477,61.54899553169467,52.01920384475949,66.47359681790307,38.53894732780932,40.9285455757652,28.340057894819008,54.089528797071715,46.66517459096745,57.87864894194927,51.92513387008147,58.723086212134135,28.790580444413244,42.71040352117692,31.137652243284236,57.13194880208613,56.967380994297386,35.243614148541965,60.85298693860156,47.02789466274101,48.869568890243144,10.389209334558926,46.12787386351882,15.056906397589989
66.34306871094454,22.33463352256012,51.528900788903975,41.629884077923286,51.48422269345101,44.00612323813077,21.637772729847306,40.399087264903145,31.5910576021329,27.165425849623887,40.63017654247085,35.99844173865517,55.04407113576638,48.28151348273034,9.354318537132146,52.199344710998275,71.59644488501043,44.119814628192636,60.090243708856185,55.65469255549714,62.32717722747471,63.452171405902156,37.419898799681555,56.6781496707415,65.37493824656113,23.813417456076806,50.539896609261035,49.871368225982934,40.37866328048076,28.539122525859167,28.23420315966658,39.712640503016985,57.79019794884718
90.80667115910222,50.642160339446185,38.31467732088237,34.15532412578623,62.24628832095688,60.85210775363604,56.6300647703209,75.32800441425283,32.3426995772359,41.00610998623027,42.36515617103899,52.48857601494738,42.10243925688263,59.874378301258105,52.19077039237131,47.3793077633688,56.88347917668073,51.722118517858576,57.28090973237253,56.336671212522184,31.22864238032651,58.571265719619824,61.022899315518345,72.15404472424473,63.5802214538675,67.83434273821683,69.9973662458712,40.98117969250652,38.208059274570985,59.014562480410504,35.94770263807139,48.86531730635138,44.21141361743341
36.78115246444227,37.91387526298291,45.44635905889268,52.131804422690884,65.01638800321516,68.71689421103288,5.666043622707034,61.359872978131534,32.50264494089124,53.689975691984905,47.234089608449004,42.53018266926624,48.03227447317753,37.17467364483251,53.98833746492294,43.76267137268924,75.06612578960863,81.3470188557657,68.18509899232632,49.985668522786476,47.21404860886078,71.16534096055464,59.31518142756575,71.09047659570264,45.71686833388299,23.267651329392606,31.22456942091258,48.65526196794841,38.79657267502315,50.230820585347104,78.2516264736392,38.30436026421793,34.402595851442975
53.212841744630566,54.58161025853351,55.81507301998876,23.177336652461065,50.58998811594408,47.439887355721595,45.862599258773365,32.757171360673425,54.33576303234936,42.04524704156333,44.71419468488519,47.11890262810029,32.00750585695371,31.434619582408878,59.87280606772342,25.90280619792737,67.38201731312947,23.770801995818143,45.5020199936064,34.61715390889947,66.38993122190745,72.94118330912275,62.049896499522504,58.895944947432156,56.25394339878591,53.806591864440236,36.059417549598564,26.338271666956842,45.75562365279316,27.716858846245273,23.325285219248475,69.62850792284875,31.070618957301132
56.06500916570568,62.137925452958484,46.3670373010317,54.1393424616824,45.0105011412494,52.07356702686551,30.942046110779682,75.12162592243068,57.29719477078311,65.49577249536928,72.1882075803562,55.784733094185455,39.92649404274472,26.683515634712084,29.215164566952673,36.47302124520655,57.67460323854294,54.67472902009541,21.040927777379466,68.17503107572882,50.283961087865784,37.66299669642133,36.268745420534835,46.180048381856494,56.738924750076535,53.519312807188115,55.3197246066815,44.97750603471195,27.629315176579073,36.99142691940393,37.903565723788496,36.58206163141073,30.878644493758518
62.419278798481095,46.31010494171288,53.669922687793395,53.72823835540176,42.6075963875303,65.21723522066584,45.27398965167495,51.05039236250095,42.756086298574566,27.44428490927932,49.68097637052534,57.424083022771114,71.50223190253966,60.28191439678289,46.81486690611894,39.772944634903155,60.311056559509055,56.60414689221527,62.42154147874902,74.23657356245678,39.97262922134472,61.203231002855695,59.436535361535945,65.62764478013624,63.60482920225243,38.233229499937984,66.27867246751208,45.31103275591555,26.810458487256707,67.26802989914555,52.57271173371622,42.054273303921136,23.815917078230882
50.377893727337266,48.20020200463808,45.49356252036223,32.88535845678004,43.93816250278782,65.98163986479032,36.74755898579393,75.2507263293387,48.17820258493168,49.6872199327094,46.43249607988226,69.23565058549333,59.60212557480688,59.90844845974267,36.36719826144677,31.551587109000167,62.918208002466855,60.121923575690516,44.54920491616101,69.48513750262032,49.95299457142963,49.27433886362556,70.26608919239995,41.21771697909155,65.77396803320123,37.57353782200353,61.52117148224087,54.03086623972895,53.82612411383365,43.606595093133215,45.62545613596677,24.043091491414078,17.266864976860145
46.56954280922421,26.379301590767362,32.838958560680766,39.05912384415673,60.89093828220622,52.76744013129754,34.45254253671428,63.32242663459128,43.993622675089355,42.859040586168994,65.95288578674467,57.39990285623298,32.694025281799014,47.35096933290643,68.40005385768562,51.23367315438968,37.28225564751334,53.369276940082685,43.88755757076028,62.92306142636194,50.71742035014807,71.66594767614369,37.30238411793299,30.63664478545992,62.074287709239876,62.90219973579456,48.328559545264696,79.37407178569939,60.054655504967904,52.51461708647661,70.49511861850523,46.222534469280546,8.3473867876641
43.983504347980954,30.571349559282275,42.2389424438558,47.033478379368205,58.71830580963939,69.07413809518113,59.161070154748586,57.70374829960222,64.93861344785967,54.21169922880097,32.61046760966326,18.597635642663445,40.30009962730274,55.128638531662,53.45912039903313,53.84391285444722,18.770781171184783,47.694487293865514,54.99209105000155,53.372018118207684,65.86056244156228,52.471970044953466,75.36819165063548,44.14746824793937,47.49368275072337,32.011017549843466,40.8632379328914,48.21903160082387,30.039568533948763,48.85254552319305,37.77428793780544,48.24696447354105,16.07339444677067
57.16603653097994,58.25687782475602,32.969087617226606,51.01838458873448,40.30991083154126,50.28422853152812,21.656228546016656,44.31129512889416,50.68411224782605,54.43611427817826,37.92736284253329,45.379277090399945,67.05143138645194,48.90572454753644,42.73388576857715,12.517584140332097,58.544574439667265,80.73330473318701,69.47913202082181,59.80884818701288,57.166826489737296,50.938695138533575,72.49084800214123,28.074681253016987,51.23079871838816,45.29163983855551,40.7756684342344,77.92431575221389,50.04345966131139,63.4130732896907,29.65517203665341,50.333696944371006,34.83504241076735
52.996463848602936,59.061714188690196,49.18488630223645,40.52831795144487,53.911534565878895,66.35167711388938,15.646243337664481,58.09188548645239,62.44445234604119,22.61933716931234,66.01077711368353,46.621899734593704,52.12452475753163,74.91097426468956,29.50405142782787,42.09857893956302,43.66328155657225,54.277096627379926,46.81586910036324,53.87936678884492,45.82285262857554,63.27597586364673,45.56498495206692,79.52864114579417,73.40742191291866,45.86916210147554,49.63198003662879,47.93233825877179,38.09211497928185,48.06534089628535,59.08129876760102,43.38628839890928,36.90921511003021
38.71832570215996,49.70412332667741,35.2145136190803,51.84278836241501,44.85529529175389,63.373698357390474,37.774004730239824,71.99510664613052,34.80470586245547,89.36692391411857,49.31937056944369,44.52125799591904,59.62582842481001,57.66693506189586,39.574664123482535,62.484595886609405,64.90469323715539,47.260144742740806,42.69444248146889,45.29172908619986,73.5048649509059,67.20843956549535,63.08585599476076,65.56857937197617,53.044155175702535,48.71170299350006,41.8037179854452,37.799461391080285,19.229642741618218,62.9787498632917,57.45665267683492,54.5458419416767,49.65722563534017
57.77948722339153,39.38152755312625,55.432496566933885,63.54290119404015,41.90143768920612,54.12873702768941,75.2423933384316,58.128976166314885,25.077123165933486,58.015207474767315,27.134553145817193,62.308164765168485,65.17531833405904,65.7904577004869,68.71887618151618,48.11972150919429,31.35437199506981,67.11181899957423,39.69154104768553,60.591877719252395,48.813729837023764,47.80321557062901,70.04269362914556,63.09492216633152,57.41113802554836,51.11414451655338,41.331635516712026,59.82862557895109,36.122049999325625,53.476642987556886,52.13790511239477,34.226255090866744,48.80345177730104
39.34343248603515,21.675426493818144,57.321002070145056,57.990872713984096,24.4033466255767,67.9456554325236,25.144778042516652,17.528061976904866,62.71217684792574,47.14170909871535,35.39899677248046,57.005004895885925,43.452749312951035,31.948195908697297,33.46403497309943,63.63856785197548,58.9489507515048,69.33410948507924,35.22621910754726,56.88782290146642,44.509039487986925,80.00247001120432,46.07245105116191,37.73170396104438,67.95186442024081,51.353505148175294,44.30985161574392,24.454227194921796,43.700956062900744,72.78922443637678,59.54921188336451,52.65668907156624,56.346769827573304
47.62446279652085,46.64992042563158,21.7543567537138,50.43251205909628,40.16225320700247,50.385267783546794,49.224017765314734,62.248265828883355,48.692035900264955,49.4533107172801,37.81666882535453,74.94780552262709,42.48803361002494,51.56603981283051,35.04506671834757,23.858505321853244,55.755020431548274,34.859619372188256,49.094095800081504,68.94272012724632,55.094883680425745,61.89754175437846,50.44783392022837,74.0741493189029,62.314123545975264,84.33349421256726,49.28088230513364,45.020252370764354,65.45837987703212,37.094013931259774,54.683112978846694,10.902539832980464,52.77918551519345
43.22647615286054,21.75512034755481,50.62330005416643,41.355821259525335,46.596482114047966,48.62092044128612,65.25175076839963,34.185553177611745,55.505094679584246,72.3532621630759,78.27196065969295,45.910473447564264,58.45274983435318,82.56256425201578,61.076301292206495,42.611341433857675,41.570492504341885,64.37866673714086,41.94347022473041,69.00750227701732,44.64392189270044,65.0689521124076,85.44721680602827,53.547276673262076,65.10110003770063,37.46408842285741,40.20744727516183,64.77607742526635,52.819325019471265,26.78899832605018,51.012420881245546,62.431742881306604,44.34853617384411
55.5005007547252,69.34157161865213,48.96729293344039,59.24548219132735,46.59062871797348,49.97388327372164,65.30105118928824,47.91787027185179,53.06763837546244,52.975589583556435,52.6572147060627,49.59471464991299,55.91084292268598,46.088677363661894,48.01444627930644,64.95573414619791,42.785642346348084,44.243101643065124,40.47899707915797,27.160427570337998,88.48098834371217,52.95978885566161,18.513900269778585,70.03496226071574,71.26480911517424,57.31788642633919,50.88407032014348,42.370432367878955,41.70482388018695,31.77553430755267,37.29719423253389,26.00484634203712,43.96264692983374
25.84819077907497,45.871229191163735,68.49710847159189,46.827342906589216,65.4247597964633,62.7789484451835,49.96490177485957,62.302617386557614,13.022701514276564,52.187775901540604,44.03044389891025,44.23027947224877,36.97839675336236,60.1866935591644,62.38695472175294,47.4083734521143,61.35326488925813,52.73644252039966,53.60363328792743,60.327472486178124,32.092603694010116,58.71843591586058,54.62560343569367,46.1071483795334,50.45134803379998,47.650993763627504,63.03068885576185,65.520498385198,54.309470820850315,52.43346758959457,43.65422167646334,56.49594507384161,17.470479027334438
22.064943557420673,31.519557298286934,53.27721770005706,56.610145609644434,63.88062052493054,43.456330957059095,56.01279382563939,54.697141416380376,38.741407193092925,66.09602816662907,50.17607120749938,49.94033563944919,60.440501216283806,52.615698408067225,37.79377144663915,35.38964553144452,42.056011861903464,37.376996904485075,38.933659982707766,57.55832939123589,53.45894788688069,60.558771202014896,60.0284414280665,58.50003511285159,46.83398598804326,37.101489814354785,39.19193459088125,37.77795528261695,41.34043695829327,55.605541342782026,36.00539407668937,39.89057552902688,13.269192983967077
64.59213015300853,63.51732256689615,34.637377283399864,25.8990048849605,47.85946297259516,47.4429290993076,52.70444333144281,59.681487043262635,51.750978070702494,45.88690235467256,38.081407875837876,61.064472703545405,66.11238612100955,47.618598831155055,54.50146953047156,57.20492752044555,69.45561104383738,49.015235604442765,48.86785723786872,75.49076202849648,64.35411976063428,55.74296199889688,48.675318130898646,43.73574979432661,67.87757578262395,40.135410968731875,42.833481457158456,67.94390026377005,21.21956029635787,62.53759014599727,45.77259332072637,41.60243726008746,41.44215685655393
45.54333300388713,45.13752304212242,36.2703467864143,56.038612316124,44.02824999283019,62.53114382000927,60.77347633062619,51.557878305171975,57.880796710381276,23.0446885834609,44.23942911000127,47.74402211290339,45.32663165699321,42.32834906702415,34.573591984992255,47.069713359153766,47.334333449442234,64.42137459976573,47.6345635518927,37.4421537415448,49.2127974722001,46.22334078498756,43.42537654733949,67.89619598915228,70.44391097779317,45.92542013334029,48.60140125239573,55.20207290173327,42.62874543760102,58.16609143275374,34.1466199774669,34.02886650406309,32.02275768556232
40.14805127190525,35.535893108385395,51.60373390315738,46.882053958664116,58.689959798175074,58.64522388535012,65.97525180348963,64.04870702574023,34.438153933714936,43.15856097850482,43.282991135657205,35.1928013196065,54.70637097672104,34.019004345955,43.527974803875225,63.64437100617252,52.24387357797974,40.69789085735749,44.45874625811188,43.56508443793356,30.77703149780119,31.415206657359786,60.322985249343716,79.64066433012265,41.86062858350014,55.924475991654575,23.680854312950864,55.31014182728352,48.164281557396016,51.25313157962027,35.0571892838847,31.816333920662093,33.80945548233853
26.248038500834237,22.68373309226201,30.680504232705857,60.750428244949674,62.86681661485377,24.74718656657051,69.10477975218706,36.86035499642511,50.789350004193636,32.947555271389746,21.253109143690736,29.836725267404724,56.08112477353592,98.39480652659252,54.11417011086756,36.557481874447134,49.01909096679875,73.1547347019698,60.04936147777138,47.41769489679881,84.34099198452148,73.77512165886219,71.32370033477508,56.71956690538372,60.58558472316561,42.3050180160744,38.70454165851005,40.087995925474914,36.773354272199384,57.55746043592078,48.0289470119205,31.548109536410756,20.588207471301914
39.16904011934865,36.4220459128014,42.41226843295126,69.90270546255509,43.302840539562474,43.935151214927316,39.90872748206436,53.71582988604219,64.72590503083799,59.33955254572888,37.377431307812515,42.70145738539908,62.86358662754699,65.69530883863965,14.558368792246835,27.382143465372117,46.858125743240414,49.120205233371706,52.42110715441718,71.85349070389009,60.90564449917076,38.398089572312536,61.96436681983788,82.71102478574835,54.55564134464051,42.82497188050538,47.31668512375742,61.10564772427455,34.00635457571716,48.527282878594576,67.13420861545441,39.34479952144208,11.455501744870903
67.51614589118726,20.946044084887593,56.774818340436696,48.72318643270832,62.65630571944089,45.949264334169705,28.75823372513599,45.067622529378056,58.34086116251439,52.42154911626896,31.98259151530007,54.41063041243234,47.54521758294924,59.20332020429551,28.158254943138612,55.46966208162388,40.97480179761422,41.34629568963834,54.22849829839489,79.86045718710409,65.83745576354005,68.46108009927092,57.41270605089297,48.34683000986887,49.050669232208634,34.08500415537433,34.43357789689956,45.14266202111292,30.84809570819506,41.60922761270979,55.12407773011168,35.98538719971893,35.786405332234054
27.67987039230244,74.93504512532859,65.09268611237842,49.56399477363928,47.0102805606376,49.347449029377586,23.285758864133758,55.108445870986465,48.34007767414183,46.10437803106654,52.7062172086614,51.72224557707425,42.53519814173162,57.22668257728787,67.15991655938112,39.384395649227535,45.69415996286406,49.96470080919416,45.923502254366056,34.41663831029974,54.792714733445344,53.754414208677744,74.20292947236138,71.07239957115087,58.3225153765594,37.293752637499786,58.64157664778823,48.69493755494179,46.53364157987158,33.636366853436684,23.798240827994473,46.6670453263146,18.063165193550212
60.7978994346177,41.78746707671726,54.89988986028883,46.27841709910826,66.69754152170704,55.961074248359566,72.16429531945488,57.47953767819792,66.74781638046609,51.702803321678324,43.94838177316275,26.244751905467474,51.48019052182823,39.10430145146918,89.74621468118575,49.53554140230211,47.462413676641255,69.57215166306017,75.28735720747237,54.04155571372725,59.69966742878394,73.2310854148529,62.399770701782145,57.6819608380605,68.37910221292948,47.13661079190741,43.160548217157015,49.22266466781768,35.367888521888794,46.14587916322018,52.08161665954224,35.2415151054576,73.41005362614194
46.40396334973871,18.306554600432417,56.92885259018492,56.41659203752868,63.334974179147,52.06014511289266,52.83334465224199,56.36428797974128,65.01073876542483,52.38329907285401,30.728355825148896,34.5396474846311,59.995009224038206,84.4685069501803,66.028751940337,50.2184062534709,62.148726051632565,75.39685537679112,51.33153298266282,59.82263201011093,58.56048714305939,72.01900979950979,48.8638082447282,48.503404078429995,50.957592415117205,74.18041624010814,40.2623762006685,31.528706134147267,68.74661062900839,42.43785754454773,49.33289471985455,49.90855199311345,70.01155697266704
38.51493075114845,39.48239137461974,57.71373314971038,39.445171356050196,58.45987493369397,50.176482500742516,40.56846374810895,40.55875718662988,52.528849797924316,41.11726974999543,50.174502086311534,46.68159419226194,46.9920680477606,31.47864468355248,58.95384463448602,69.04784803984998,45.063480973865296,62.068853416886284,36.468339078592,43.970662909114374,38.845508506578,70.89368741753644,60.316562701715796,76.90208545618479,68.44014709212173,49.10480553640919,42.27505145969993,38.80229521826972,56.300562619047234,39.46653874767638,47.040573661246206,31.080493065672147,13.357820995020239
52.15662488346696,55.77594381703642,44.551058518073035,49.65119158720355,27.248175865856854,66.7454898131231,41.08379071928255,71.58477995261022,43.85786174314671,56.801677921917346,49.632843712744986,25.346341633167185,43.44229070487599,61.66098202340844,66.49339284912978,54.78204642964353,73.72586886324846,79.42549627198042,58.445073921852895,55.42297263994814,52.282465464113784,55.859802383259016,49.23033057853471,45.08621225763555,51.44276412956281,43.64384083054422,42.08712083395126,56.54347674259918,45.89071389689964,46.76119548075498,30.943669331099088,32.528121684778455,43.10885484299129
25.94464623679417,60.11413435943488,40.14951564543792,47.18867148698279,42.59273358108632,68.45357841492162,50.01457485277717,44.82174285406332,33.07529132677101,73.49089041744499,54.141573275192115,32.49359742245058,41.493437943521236,65.79244789530834,53.895238114678804,46.66392018932925,27.800091730837686,67.21532112502734,38.291965656068925,48.11763172252304,82.63260933220735,75.51153701932355,70.99258675237138,58.280023702605575,72.05887287803525,51.262290400136834,30.50094600017601,66.67604153789944,27.846218366312225,40.64146403310204,25.347957021623046,35.25232915518987,20.34754151441433
35.118520997994345,15.138718570852358,64.98953222729594,37.1980796932645,51.68259913207219,48.51443412446678,74.40172190080231,69.38522935983555,47.60221418274802,67.32385958157948,19.039065592271754,44.05465769836804,36.88631214921284,77.31003172002019,32.850656035256776,52.02648264615368,39.957896642644855,63.02698074413631,67.13273349801482,60.970780388080485,60.51705047720638,38.40641129343504,44.91524779187547,25.07502509442417,49.388377729903496,33.1618668772981,44.47134938395468,49.86843575138645,55.357439355905846,41.39301568842753,56.52335808259779,22.67364430989401,34.53205163409032
68.5654893703737,62.56946630034827,82.55351129506077,59.44489741714709,40.11973266697984,50.291605634526036,58.281177372694515,48.527302087376945,71.00995700678293,46.36622730276935,42.45240697141847,43.7324841577456,30.252142901893286,65.76016046689752,55.140289534782895,49.497344697394105,30.99104850845849,29.838119760272402,58.337862174197966,75.6773052546495,64.98083584016182,36.198207230288325,80.0441961285807,53.032741199262276,59.72773394943353,61.40062369379685,41.123847917643246,64.64354673035139,60.09350310565882,65.82103670144622,57.230271754951154,45.31505970640697,25.042155440972042
54.153025795590615,60.856190451991345,33.34852139573179,47.59233041403789,42.33951356505575,51.84030866899306,39.114170444536626,67.99526558881067,50.32987942618671,47.47364168269289,77.12587373162083,50.38621044629167,60.24187880880263,51.51838472216037,55.22388874688712,40.43027522081896,29.672135274384072,72.70198487276544,47.65599782509848,52.097482270847514,73.17939532931113,76.26485645838218,61.174485070542175,55.51662280054281,54.990102749820934,29.389805445506,20.081479693851175,42.98356832279494,57.00576981112279,61.7602146195675,51.0719494325537,24.656737023282595,51.83558486205248
24.957684337989477,49.25518051340663,52.59905500561369,15.032279588334399,36.630404472950985,69.01620812804941,42.80301838482593,63.73171149395274,53.099196064262,50.82827455106012,50.967145013329684,14.511091668429236,39.15336459605219,61.95576518922091,55.31764310881935,35.1186021974364,34.920001321841774,47.89222784198563,43.232307572861636,62.245032492713456,69.52104311862128,57.449278116272914,39.54817352107178,28.598465702051595,60.8793768808451,38.70705358690747,48.68581939267483,60.53447713913116,60.413605940766516,29.022429092941866,54.989632395339406,37.94929647007715,8.064492574390131
25.767668120552322,24.110091489348473,45.12776689823528,26.523541077442776,50.13835240169667,47.11045074305998,48.080025826601606,47.1853360379858,49.18107764619217,41.58704790630629,60.50313204355406,69.5164488615689,65.69697199593325,44.90844676582359,61.846107659643025,38.66043767562434,63.84907404717439,52.41692324832973,44.409392603753666,35.6971024576745,51.21668396560095,45.9617923717348,15.491557794083002,78.40064807813295,61.22268182587683,41.05404268625207,70.01627847603169,32.883050381615384,35.697953961946155,36.426664074215125,59.36067013593716,53.463360020618055,28.287972335354993
36.55765409136763,43.42343370071908,21.350772427359637,50.647041834514404,34.635080494677275,43.38424803582453,47.390838198570556,36.931495903511404,59.367675720309606,70.78761119709804,63.89618383492236,68.92494071529127,38.04492659096001,68.84103268025055,78.56254814519392,64.72124683622968,39.45226822865766,71.86568292246582,23.2542387831233,65.31382516832987,55.66876673185681,60.64772344643888,37.896589316998224,60.76988808933489,52.975053171360756,31.887160742773695,50.215835634961124,35.870779725925736,22.667319406643475,39.33084502356577,38.42246819545898,47.11361636284568,47.47321381036134
52.3821093850758,47.23939987637072,52.727081662373685,53.5865179845575,54.55650743320468,56.12831514864045,38.31260816152713,60.09674944168918,49.15880340815637,66.0620771533923,41.79563232191098,56.18227881581475,34.97335498291487,72.31593573136472,36.28702576264815,73.96867081511537,69.91685547932084,82.55837561802342,56.27056964387213,56.437268916933014,58.62219420188256,35.633334021915466,40.28381426976996,49.18054688286421,53.38571500997759,49.01563580598473,47.14081063077341,24.46670762657572,46.055793139567044,71.38887180250144,49.36294917697556,57.189707501274654,40.27348165906569
48.743556685893665,48.226585109791955,28.455912930944095,52.482096406151136,43.81936410596751,48.775439481278596,52.98145346009172,42.253987614320806,43.888439506486264,78.79553015383549,46.62166480933761,63.07948244779027,58.27062857777746,48.12217009887833,67.09781643613158,48.5056610249616,53.051364992005304,56.62364955328126,17.668147078996757,36.53242568621252,65.63488521308265,59.28894411319293,65.91860847752207,48.62153512535545,41.50210986970311,62.075105803277964,41.25555169363693,45.5212563226389,41.8510871579645,68.36794090260138,31.55441928510627,31.471617470757273,38.58849680640384
49.046927126379195,26.72324928811468,45.20582966067507,86.22452110890744,35.230811576789264,58.252803458215965,64.3278495443644,54.90836585259443,42.55406478763366,47.398527577179316,47.40708854479133,53.454488099656906,29.256289664393044,59.673998254485106,43.63001981409421,42.060676866472335,56.25778330214302,57.296047754502396,31.50288914010806,37.093848459246395,54.39520295451952,37.380306921458235,61.34285530297936,61.663693696752716,34.205875162952346,45.564309329097135,35.25867234752222,29.399708699488052,63.71656262489407,59.29582717408856,33.20972180019217,49.42895359924705,34.669523845863644
59.18439302218329,71.13703151929975,51.56437629039029,49.20102145865531,60.30044917692704,39.25220325596502,71.92863563951063,73.68775607628798,43.72107123514502,42.40310018298598,31.412223239917598,41.739268074293754,61.17630419180189,39.59927294757386,53.177371649241664,49.12391035323517,9.745511453333927,38.104839038787894,62.19798316785828,42.765641598847736,66.79546502625442,36.90327669641265,48.66731340207199,38.022539271169784,55.64965877813876,62.1810551020489,38.990802820123264,53.00635358412313,41.35626852846589,45.83531658127497,64.676729644116,51.470168296101846,19.087885606936226
58.01070568909861,49.03715891275928,60.55140368727736,46.71706788793731,51.20519384121756,56.06490518649755,38.14856450761459,53.40204243937369,59.35957142882968,53.01100294821778,39.510747047887634,52.9744269209619,45.98725276863234,38.477586432424644,61.79873660439132,43.129864730852155,65.20745192625449,57.49893066580887,53.21950276931939,55.38067047479965,44.93116622616808,60.21021523255128,51.76541614950134,50.20779762437946,53.28444257652828,48.53824230747774,45.726524295188135,43.09910187487513,31.07833697394845,63.19501106818263,20.09443030638031,69.84218513193291,18.325077607575736
61.953847363906654,31.044987961480132,40.05959003797076,40.334829652567656,36.15492483821745,49.19101061856769,44.76886654345832,42.67974624222596,74.44032304560719,55.86619983891457,42.0284360859264,68.76005513904444,28.56463955272272,64.7052596290875,60.05381623991549,32.07345801285442,47.90710676409022,78.44216780642152,32.214099200019916,20.679840422459712,66.20179755785372,67.79378817090196,41.33522726361177,63.82671908475264,47.43587652425273,55.83428760677226,27.18987181106693,55.33774937245397,55.20477788265937,32.86733071575108,36.93805242466904,26.304970827565793,34.17604716473418
43.34183877535597,62.3890357624132,40.62704334079291,29.95313707605228,40.891790972141216,41.699739687469126,48.916388716786145,61.08229759830319,32.62801370219788,58.635737936010365,43.59790294709052,45.134318188008734,41.29565185342493,65.25445000597651,53.72614452589062,55.0200287934299,84.01884158772556,64.33865101202603,42.55620043902886,44.03070130463135,53.87247047717264,63.21985875046525,69.56506491613875,32.42360171772447,51.60585993017672,34.29605901001118,42.87261914051451,40.373728835021694,64.47663782466965,46.05802843753919,50.39310038336458,26.006330327036064,36.67095892041779
53.689472276815984,39.9174799555137,59.89683680018939,62.57832679855865,68.92123135360866,47.90650659660466,37.92489680358669,46.767980288059256,57.01048688315282,70.77338902233653,53.53078293688151,45.567760792079156,57.30783678975918,59.82869030121669,45.339033012696596,58.01931589472239,55.6305968528131,39.5227421349719,44.439572450907946,56.7658159261679,42.72478449992882,83.08777720653954,46.2009895732589,30.494765719644406,49.599750673455404,38.46461898024121,53.906205638632024,42.314786335836054,51.47914888581009,55.728516190662866,10.270576721645089,53.15604844494717,22.307570943771967
